upi_id,account_age_days,transaction_count_last_24h,transaction_velocity_1h,average_transaction_interval,average_transaction_amount,device_change,transaction_amount,new_recipient,similar_transactions_last_10min,location_change,ip_address_change,vpn_usage,transaction_time,merchant_transaction,blacklist_flag
anita686@okicici,103,11,7,10.25,87672,0,2062,0,2,0,1,0,Afternoon,0,1
ravi355@okaxis,436,1,5,18.04,74847,0,85076,1,0,1,1,0,Afternoon,0,0
raj351@ibl,861,9,7,37.44,83750,1,90780,1,4,0,0,1,Afternoon,1,0
ravi608@ybl,271,3,8,44.59,80634,0,22545,1,0,0,1,1,Night,0,1
amit215@okicici,107,13,3,42.6,29251,0,22689,1,0,1,1,1,Evening,0,0
sachin330@oksbi,72,15,0,21.21,26945,0,12174,1,2,1,1,1,Afternoon,0,1
rekha308@okicici,701,14,0,45.61,91852,1,89461,1,4,0,0,1,Night,0,0
raj516@okicici,21,7,9,21.86,33217,1,10348,1,4,1,1,0,Afternoon,0,0
rahul768@ibl,615,13,3,26.27,9308,0,24714,1,3,0,1,1,Afternoon,0,0
vinay899@okhdfc,122,7,6,47.32,6949,1,39102,1,0,0,1,0,Night,1,0
ravi714@okhdfc,467,15,1,42.48,52990,1,75460,0,0,0,0,0,Evening,1,1
sachin492@ibl,215,12,2,52.46,2150,1,90930,1,1,1,1,1,Evening,0,1
rahul702@okhdfc,331,17,0,42.88,90480,1,7801,1,3,0,0,1,Morning,0,1
naveen248@oksbi,459,14,4,38.42,75740,1,73267,1,1,0,0,0,Night,1,0
raj945@oksbi,88,12,0,14.68,67617,0,49136,1,1,0,0,0,Morning,0,1
suresh840@okaxis,373,8,7,28.39,95841,0,24625,1,1,1,0,0,Morning,0,1
divya914@ybl,100,14,0,23.26,17896,0,83873,1,2,1,0,1,Morning,0,1
meena531@ybl,872,12,0,22.2,47175,1,73592,1,2,1,0,1,Evening,1,0
rekha450@okhdfc,664,0,1,58.65,8805,1,78052,1,1,1,1,1,Night,0,0
amit574@okaxis,131,6,1,29.65,6237,0,45261,1,3,1,0,1,Morning,1,0
kavya981@ybl,662,8,5,54.6,21056,1,2542,1,0,0,1,1,Night,0,1
raj569@okaxis,309,0,6,41.56,46543,0,22677,1,3,1,1,0,Night,1,1
naveen473@okaxis,770,11,4,49.74,57556,0,47732,0,4,1,0,1,Evening,1,1
priya421@ibl,344,7,0,35.13,4343,0,51343,0,2,1,1,0,Morning,0,0
ravi657@ibl,492,10,0,38.85,14500,1,40081,1,0,0,1,0,Morning,1,0
ravi289@ibl,414,18,2,34.63,54222,1,63856,1,0,1,1,0,Night,0,1
neha617@ibl,806,16,1,19.76,30375,0,94105,0,4,1,1,1,Afternoon,1,0
sachin867@okicici,386,7,4,46.12,10662,0,89858,1,4,0,0,1,Evening,0,0
naveen959@okhdfc,192,2,9,24.04,17964,0,20065,0,1,1,1,1,Evening,0,0
priya537@oksbi,956,2,5,11.22,60638,0,84460,0,2,0,0,0,Evening,1,0
vinay535@okaxis,277,0,6,42.27,74666,1,89092,0,2,0,1,0,Evening,0,1
sachin521@ibl,161,4,3,18.86,86067,1,55693,0,3,0,1,0,Morning,0,0
anita592@oksbi,460,9,6,57.02,68215,0,27962,0,1,0,0,0,Morning,1,0
kiran241@okaxis,314,6,7,57.7,70042,0,29295,1,1,0,1,0,Afternoon,0,0
suresh871@okaxis,22,8,0,55.74,14284,1,14807,0,1,1,1,0,Evening,0,0
naveen289@okaxis,253,6,5,28.51,73789,1,43348,1,1,0,1,1,Evening,1,1
divya662@okhdfc,748,8,7,10.77,85664,0,27432,1,2,0,0,1,Night,1,1
sachin738@ibl,857,7,4,56.42,94468,0,84285,0,2,1,1,1,Morning,0,0
sachin858@oksbi,561,11,3,31.41,62389,0,92792,0,1,0,0,1,Evening,0,0
suresh209@oksbi,475,1,1,58.33,10435,1,58854,1,3,1,1,0,Afternoon,1,0
divya396@okicici,59,0,5,58.18,55340,1,41262,0,0,1,0,0,Afternoon,1,0
priya280@okicici,511,15,5,52.65,45078,1,38080,0,0,1,0,1,Morning,0,0
divya583@oksbi,682,4,0,24.72,79832,0,2324,1,3,0,1,0,Afternoon,1,0
divya538@okhdfc,476,2,8,29.25,52293,0,92267,1,1,0,1,1,Afternoon,0,1
rekha217@okicici,700,11,5,52.56,96981,1,36909,0,2,0,0,1,Morning,0,0
arjun872@okhdfc,976,7,2,25.85,79781,1,90339,1,0,1,0,1,Evening,0,1
meena468@okicici,783,2,3,18.47,61403,0,20870,0,4,0,1,0,Evening,0,1
arjun616@okaxis,190,0,3,37.84,30124,1,35578,0,4,0,0,1,Afternoon,0,0
meena463@okhdfc,958,2,2,56.81,96435,1,73124,0,3,0,1,1,Afternoon,1,1
sachin843@okaxis,687,4,9,44.8,44919,0,27790,1,1,1,1,1,Evening,1,1
rahul699@ibl,958,14,2,38.5,36247,1,26289,1,0,1,1,0,Morning,1,1
latha491@okicici,563,13,2,14.86,95758,0,56129,1,1,0,1,0,Afternoon,1,1
neha109@okaxis,876,2,3,40.75,92747,0,94714,1,0,0,0,1,Night,0,1
divya378@ybl,567,0,6,59.5,63752,0,95246,1,3,0,1,0,Morning,0,1
sneha889@oksbi,244,4,3,17.0,57573,0,16485,0,3,0,0,0,Afternoon,0,0
neha119@ybl,832,13,8,35.92,60101,0,45482,0,4,1,1,0,Afternoon,0,1
pallavi852@ybl,505,6,0,53.87,27646,0,87188,0,1,1,0,0,Night,1,1
sneha122@oksbi,131,8,7,47.04,24049,0,5748,0,4,1,1,0,Night,0,1
rahul857@ybl,485,14,6,44.85,80605,1,87769,1,1,1,0,0,Evening,0,0
rekha425@ibl,819,14,1,45.12,99116,0,10435,0,4,0,0,0,Morning,1,1
divya452@okaxis,647,9,7,27.97,98379,0,4709,1,2,0,1,0,Morning,1,0
anita254@okhdfc,21,12,0,24.68,69385,1,31355,0,2,0,1,0,Evening,1,1
raj271@okicici,841,18,8,50.47,41158,1,56771,1,2,1,1,0,Morning,1,0
raj923@okaxis,167,6,8,50.51,66417,1,58799,1,2,0,1,1,Morning,0,0
divya585@oksbi,274,16,1,53.35,24289,0,14116,0,0,1,0,1,Morning,0,1
priya641@ibl,388,19,6,55.66,10823,1,26470,0,2,1,1,0,Morning,1,1
rekha732@okhdfc,601,3,9,35.57,61160,0,43344,0,3,0,0,1,Morning,0,0
rahul955@ybl,316,4,2,35.08,42975,0,43918,0,3,0,0,1,Night,0,1
rahul799@ibl,14,6,6,49.91,10540,0,53224,1,0,0,1,0,Morning,0,0
latha836@ibl,242,12,9,42.5,17364,0,40298,0,2,1,0,0,Night,1,0
suresh408@oksbi,777,14,8,45.1,5611,1,81219,0,2,0,0,0,Morning,0,0
kavya140@ibl,346,10,3,49.79,28663,1,62629,1,2,1,0,1,Evening,1,0
anita885@oksbi,565,3,0,54.5,52991,0,67040,0,4,0,0,1,Afternoon,0,0
latha200@oksbi,898,12,1,26.9,58679,0,29016,0,1,1,1,0,Night,0,1
meena119@ibl,340,6,0,28.78,31977,0,24960,0,4,1,1,0,Morning,0,0
divya546@okicici,92,18,4,14.7,95704,1,34591,0,1,0,1,0,Evening,1,0
rahul272@ibl,367,1,4,38.91,50115,0,83848,0,2,1,1,1,Afternoon,0,1
sneha264@okaxis,956,9,6,11.8,92007,0,68641,1,2,1,0,1,Night,1,0
anita186@okhdfc,455,12,8,33.28,89223,1,37395,0,4,0,0,1,Afternoon,1,1
rekha566@ybl,428,5,8,37.13,61890,1,23700,0,4,1,1,1,Evening,1,1
meena414@okaxis,509,11,2,24.33,67387,0,35620,0,1,0,1,0,Night,0,1
kavya636@okicici,776,11,2,39.54,19071,1,21559,0,3,1,1,0,Afternoon,0,0
arjun116@ibl,943,19,2,11.53,60275,1,94045,0,1,0,0,0,Morning,0,0
priya329@okhdfc,35,10,3,11.87,73369,0,94396,1,4,0,1,0,Night,0,0
arjun329@ibl,206,6,7,51.13,12938,1,62642,0,4,1,1,1,Afternoon,1,1
pallavi402@okaxis,81,0,5,28.01,36195,0,77539,1,0,1,1,1,Evening,1,0
meena777@ibl,932,0,7,16.35,92680,1,22732,1,4,1,0,0,Evening,1,1
amit465@ybl,562,19,0,36.11,5000,0,92362,0,0,1,0,0,Night,0,0
kavya862@oksbi,872,12,7,48.5,71588,0,31354,0,3,1,0,1,Afternoon,1,1
latha125@ybl,388,8,3,20.79,94610,0,14843,0,1,0,0,0,Night,0,0
sneha474@oksbi,2,2,0,41.14,98856,1,72726,0,1,1,0,1,Night,1,0
arjun892@okaxis,390,6,7,14.27,39304,0,18640,1,0,0,0,0,Afternoon,0,0
raj523@okhdfc,566,5,3,12.58,70449,1,53528,0,1,0,0,0,Afternoon,0,1
rekha237@okicici,106,7,5,36.57,83986,0,39413,0,4,1,0,0,Morning,1,1
kiran727@okaxis,772,8,7,37.03,90643,0,53638,0,2,0,1,0,Afternoon,1,0
rahul252@okaxis,822,4,3,41.87,21764,1,53736,0,0,0,1,0,Evening,1,0
neha428@ybl,477,0,2,46.3,87027,0,69866,0,1,0,0,0,Night,1,1
neha746@okaxis,703,18,8,58.79,39494,0,20087,0,0,0,0,0,Night,0,1
kiran164@okicici,402,9,2,35.82,4373,1,42430,1,0,1,1,1,Evening,1,1
raj273@ibl,730,11,8,26.15,13161,0,25504,1,2,0,0,1,Afternoon,1,0
